"","header","link","desc","date","author"
"1460","In England, Ukrainian Recruits Are Training for Frontline Battles","/2022/08/17/world/europe/ukraine-recruits-england-russia.html?searchResultPosition=3","Europe","Aug. 17, 2022","Europe"
"1461","Ukraine and Russia Accuse Each Other of Plotting Attack on Nuclear Plant","/2022/08/18/world/europe/ukraine-russia-nuclear-plant.html?searchResultPosition=4","Europe","Aug. 18, 2022","By Liz Alderman and Erika Solomon"
"1462","U.N. Chief, Visiting Odesa, Lauds Progress on Grain Deal but Urges Rich Nations to Do More","/2022/08/19/world/europe/united-nations-odesa.html?searchResultPosition=5","Europe","Aug. 19, 2022","Africa"
"1463","Europeans Debate Barring Russian Tourists Over the Invasion of Ukraine","/2022/08/19/world/europe/europe-russia-tourists-visas-ukraine.html?searchResultPosition=6","Europe","Aug. 19, 2022","By Ricci Shryock"
"1464","Ukraine’s factories move west to escape the war.","/live/2022/08/17/world/ukraine-russia-news-war/ukraines-factories-move-west-to-escape-the-war?searchResultPosition=7","Europe","Aug. 17, 2022","Europe"
"1465","For Former Rebel in West Africa, Her Allegiance Still Lies With Russia","/2022/08/19/world/africa/guinea-bissau-russia-gomes.html?searchResultPosition=8","Africa","Aug. 19, 2022","By Cassandra Vinograd and Carly Olson"
"1466","The U.S. is giving more than $68 million to help get Ukrainian wheat to poorer nations.","/live/2022/08/17/world/ukraine-russia-news-war/the-us-is-giving-more-than-68-million-to-help-get-ukrainian-wheat-to-poorer-nations?searchResultPosition=9","Europe","Aug. 17, 2022","Europe"
"1467","As Russia falters in eastern and southern Ukraine, Kyiv eyes a threat from the north.","/live/2022/08/17/world/ukraine-russia-news-war/as-russia-falters-in-eastern-and-southern-ukraine-kyiv-eyes-a-threat-from-the-north?searchResultPosition=10","Europe","Aug. 17, 2022","By Marc Santora and Shashank Bengali"
"1468","Russia Accuses Ukraine of a Murder, and Hawks Demand Vengeance","/2022/08/22/world/europe/russia-ukraine-daria-dugina.html?searchResultPosition=1","Europe","Aug. 22, 2022","Europe"
"1469","U.N. Faces Record Humanitarian Aid Shortfall — but Not for Ukrainians","/2022/08/22/world/middleeast/humanitarian-aid-gap-un.html?searchResultPosition=2","Middle East","Aug. 22, 2022","By Anton Troianovski"
"1470","What Russians See in the News: A War Over Western Plans to Subjugate Them","/2022/08/21/world/europe/russian-media-ukraine-war.html?searchResultPosition=3","Europe","Aug. 21, 2022","Middle East"
"1471","Brazen Attack Near Moscow Rattles Russians","/2022/08/21/world/europe/ukraine-russia-car-bomb.html?searchResultPosition=4","Europe","Aug. 21, 2022","By Farnaz Fassihi"
"1472","Zelensky expresses defiance as the U.S. warns of Russian attacks ahead of Ukraine’s Independence Day.","/live/2022/08/23/world/ukraine-russia-war-news/us-russia-strikes-ukraine?searchResultPosition=5","Europe","Aug. 22, 2022","Europe"
"1473","People are paying to have personal messages painted on Ukrainian artillery shells.","/2022/08/22/world/europe/ukraine-artillery-shells.html?searchResultPosition=6","Europe","Aug. 22, 2022","By Neil MacFarquhar"
"1474","Thousands swarm to Kyiv’s display of captured Russian tanks, placed to mark Ukraine’s Independence Day.","/2022/08/22/world/europe/ukraine-independence-day-russian-tanks.html?searchResultPosition=7","Europe","Aug. 22, 2022","Europe"
"1475","Devouring Oysters by Battlefield, Ukrainians ‘Switch Off for a Bit’","/2022/08/22/world/europe/ukraine-oysters-wartime-life.html?searchResultPosition=8","Europe","Aug. 22, 2022","By Anton Troianovski"
"1476","As Attacks Mount in Crimea, Kremlin Faces Rising Domestic Pressures","/2022/08/20/world/europe/ukraine-attacks-putin-war.html?searchResultPosition=9","Europe","Aug. 20, 2022","Europe"
"1477","Why inspectors haven’t yet visited the Zaporizhzhia nuclear plant.","/2022/08/20/world/europe/ukraine-zaporizhzhia-inspectors.html?searchResultPosition=10","Europe","Aug. 20, 2022","By Julian E. Barnes and Jeffrey Gettleman"
"1478","Russia Accuses Ukraine of a Murder, and Hawks Demand Vengeance","/2022/08/22/world/europe/russia-ukraine-daria-dugina.html?searchResultPosition=1","Europe","Aug. 22, 2022","Europe"
"1479","U.N. Faces Record Humanitarian Aid Shortfall — but Not for Ukrainians","/2022/08/22/world/middleeast/humanitarian-aid-gap-un.html?searchResultPosition=2","Middle East","Aug. 22, 2022","By Emma Bubola"
"1480","What Russians See in the News: A War Over Western Plans to Subjugate Them","/2022/08/21/world/europe/russian-media-ukraine-war.html?searchResultPosition=3","Europe","Aug. 21, 2022","Europe"
"1481","Brazen Attack Near Moscow Rattles Russians","/2022/08/21/world/europe/ukraine-russia-car-bomb.html?searchResultPosition=4","Europe","Aug. 21, 2022","By Lynsey Addario and Marc Santora"
"1482","Zelensky expresses defiance as the U.S. warns of Russian attacks ahead of Ukraine’s Independence Day.","/live/2022/08/23/world/ukraine-russia-war-news/us-russia-strikes-ukraine?searchResultPosition=5","Europe","Aug. 22, 2022","Europe"
"1483","People are paying to have personal messages painted on Ukrainian artillery shells.","/2022/08/22/world/europe/ukraine-artillery-shells.html?searchResultPosition=6","Europe","Aug. 22, 2022","By Michael Schwirtz"
"1484","Thousands swarm to Kyiv’s display of captured Russian tanks, placed to mark Ukraine’s Independence Day.","/2022/08/22/world/europe/ukraine-independence-day-russian-tanks.html?searchResultPosition=7","Europe","Aug. 22, 2022","Europe"
"1485","Devouring Oysters by Battlefield, Ukrainians ‘Switch Off for a Bit’","/2022/08/22/world/europe/ukraine-oysters-wartime-life.html?searchResultPosition=8","Europe","Aug. 22, 2022","By Anton Troianovski, Marc Santora and Dan Bilefsky"
"1486","As Attacks Mount in Crimea, Kremlin Faces Rising Domestic Pressures","/2022/08/20/world/europe/ukraine-attacks-putin-war.html?searchResultPosition=9","Europe","Aug. 20, 2022","Europe"
"1487","Why inspectors haven’t yet visited the Zaporizhzhia nuclear plant.","/2022/08/20/world/europe/ukraine-zaporizhzhia-inspectors.html?searchResultPosition=10","Europe","Aug. 20, 2022","By Steven Erlanger"
"1488","Defiant Under Russian Strikes, Ukrainians Celebrate a Nation ‘Reborn’","/2022/08/24/world/europe/ukraine-war-independence-day.html?searchResultPosition=1","Europe","Aug. 24, 2022","Europe"
"1489","In Ukraine, a Nuclear Plant Held Hostage","/2022/08/23/world/europe/ukraine-zaporizhzhia-nuclear-power-plant.html?searchResultPosition=2","Europe","Aug. 23, 2022","By Andrew E. Kramer"
"1490","6 Months Into War, Ukraine and Russia Are Both Reshaped","/2022/08/24/world/europe/ukraine-russia-six-months.html?searchResultPosition=3","Europe","Aug. 24, 2022","Europe"
"1491","Putin Orders a Sharp Expansion of Russia’s Hard-Hit Armed Forces","/2022/08/25/world/europe/putin-russia-military-expansion.html?searchResultPosition=4","Europe","Aug. 25, 2022","By Marc Santora and Andrew E. Kramer"
"1492","Defiance is the mood of the day as Ukrainians celebrate their independence.","/2022/08/24/world/europe/ukraine-independence-day.html?searchResultPosition=5","Europe","Aug. 24, 2022","Europe"
"1493","Ukrainians flood a Red Cross hotline for help finding missing loved ones.","/2022/08/23/world/europe/ukraine-missing-red-cross.html?searchResultPosition=6","Europe","Aug. 23, 2022","By Anton Troianovski, Andrew E. Kramer and Steven Erlanger"
"1494","Thousands of Civilian Deaths and 6.6 Million Refugees: Calculating the Costs of War","/2022/08/24/world/europe/russia-ukraine-war-toll.html?searchResultPosition=7","Europe","Aug. 24, 2022","Europe"
"1495","The Zaporizhzhia nuclear plant was cut off from Ukraine’s grid, leading to outages, officials say.","/2022/08/25/world/europe/ukraine-zaporizhzhia-nuclear-plant-power-grid.html?searchResultPosition=8","Europe","Aug. 25, 2022","By Anton Troianovski and Ivan Nechepurenko"
"1496","Foes Agree on Nuclear Disaster Risk in Ukraine, but Little Else","/2022/08/23/world/europe/ukraine-russia-zaporizhzhia-nuclear.html?searchResultPosition=9","Europe","Aug. 23, 2022","Europe"
"1497","Fearing energy shortages, Germany prioritizes fuel shipments on railways.","/2022/08/24/world/europe/germany-fuel-railways.html?searchResultPosition=10","Europe","Aug. 24, 2022","By Marc Santora and Anna Lukinova"
"1498","Defiant Under Russian Strikes, Ukrainians Celebrate a Nation ‘Reborn’","/2022/08/24/world/europe/ukraine-war-independence-day.html?searchResultPosition=1","Europe","Aug. 24, 2022","Europe"
"1499","In Ukraine, a Nuclear Plant Held Hostage","/2022/08/23/world/europe/ukraine-zaporizhzhia-nuclear-power-plant.html?searchResultPosition=2","Europe","Aug. 23, 2022","By Nick Cumming-Bruce"
"1500","6 Months Into War, Ukraine and Russia Are Both Reshaped","/2022/08/24/world/europe/ukraine-russia-six-months.html?searchResultPosition=3","Europe","Aug. 24, 2022","Europe"
"1501","Putin Orders a Sharp Expansion of Russia’s Hard-Hit Armed Forces","/2022/08/25/world/europe/putin-russia-military-expansion.html?searchResultPosition=4","Europe","Aug. 25, 2022","By Alan Yuhas"
"1502","Defiance is the mood of the day as Ukrainians celebrate their independence.","/2022/08/24/world/europe/ukraine-independence-day.html?searchResultPosition=5","Europe","Aug. 24, 2022","Europe"
"1503","Ukrainians flood a Red Cross hotline for help finding missing loved ones.","/2022/08/23/world/europe/ukraine-missing-red-cross.html?searchResultPosition=6","Europe","Aug. 23, 2022","By Marc Santora"
"1504","Thousands of Civilian Deaths and 6.6 Million Refugees: Calculating the Costs of War","/2022/08/24/world/europe/russia-ukraine-war-toll.html?searchResultPosition=7","Europe","Aug. 24, 2022","Europe"
"1505","The Zaporizhzhia nuclear plant was cut off from Ukraine’s grid, leading to outages, officials say.","/2022/08/25/world/europe/ukraine-zaporizhzhia-nuclear-plant-power-grid.html?searchResultPosition=8","Europe","Aug. 25, 2022","By Richard Pérez-Pena and Farnaz Fassihi"
"1506","Foes Agree on Nuclear Disaster Risk in Ukraine, but Little Else","/2022/08/23/world/europe/ukraine-russia-zaporizhzhia-nuclear.html?searchResultPosition=9","Europe","Aug. 23, 2022","Europe"
"1507","Fearing energy shortages, Germany prioritizes fuel shipments on railways.","/2022/08/24/world/europe/germany-fuel-railways.html?searchResultPosition=10","Europe","Aug. 24, 2022","By Erika Solomon and Christopher F. Schuetze"
"1508","War Brings Ukraine’s Women New Roles and New Dangers","/2022/08/27/world/europe/ukraine-war-women.html?searchResultPosition=1","Europe","Aug. 27, 2022","Europe"
"1509","Ukraine Weighs a Risky Offensive to Break Out of a Stalemate","/2022/08/26/world/europe/ukraine-russia-war-putin.html?searchResultPosition=2","Europe","Aug. 26, 2022","By Megan Specia and Emile Ducke"
"1510","Shelling Near Ukraine Nuclear Plant Strikes Towns, Heightening Concern","/2022/08/28/world/europe/ukraine-zaporizhzhia-shelling.html?searchResultPosition=3","Europe","Aug. 28, 2022","Europe"
"1511","With Military Attacks and Mockery, Ukraine Pokes the Russian Bear","/2022/08/26/world/europe/ukraine-russia-taunting.html?searchResultPosition=4","Europe","Aug. 26, 2022","By Andrew E. Kramer, Anton Troianovski and Helene Cooper"
"1512","The Zaporizhzhia plant is back online while talks on access for U.N. inspectors gain momentum.","/live/2022/08/26/world/ukraine-russia-war-news/zaporizhzhia-nuclear-plant?searchResultPosition=5","Europe","Aug. 26, 2022","Europe"
"1513","More Vital Than Ever, Ukraine’s Trains Bind a Land Fractured by War","/2022/08/29/world/europe/ukraine-war-trains.html?searchResultPosition=6","Europe","Aug. 29, 2022","By Andrew E. Kramer and James C. McKinley Jr."
"1514","With Disaster Looming, Inspectors Set to Visit Ukraine Nuclear Plant","/2022/08/27/world/europe/inspectors-ukraine-nuclear-zaporizhzhia.html?searchResultPosition=7","Europe","Aug. 27, 2022","Europe"
"1515","Latvia tears down a controversial Soviet-era monument in its capital.","/2022/08/26/world/europe/latvia-soviet-monument.html?searchResultPosition=8","Europe","Aug. 26, 2022","By Andrew E. Kramer"
"1516","Money to help Ukrainians has been there. Money for people in most other parts of the world has not.","/live/2022/08/27/world/ukraine-russia-war-news/money-to-help-ukrainians-has-been-there-money-for-people-in-most-other-parts-of-the-world-has-not?searchResultPosition=9","Europe","Aug. 27, 2022","Europe"
"1517","U.N. experts head to the Zaporizhzhia facility on a risky mission after weeks of talks.","/2022/08/29/world/europe/un-zaporizhzhia-nuclear-plant-ukraine.html?searchResultPosition=10","Europe","Aug. 29, 2022","By Marc Santora"
"1518","War Brings Ukraine’s Women New Roles and New Dangers","/2022/08/27/world/europe/ukraine-war-women.html?searchResultPosition=1","Europe","Aug. 27, 2022","Europe"
"1519","Ukraine Weighs a Risky Offensive to Break Out of a Stalemate","/2022/08/26/world/europe/ukraine-russia-war-putin.html?searchResultPosition=2","Europe","Aug. 26, 2022","By Marc Santora and Lynsey Addario"
"1520","Shelling Near Ukraine Nuclear Plant Strikes Towns, Heightening Concern","/2022/08/28/world/europe/ukraine-zaporizhzhia-shelling.html?searchResultPosition=3","Europe","Aug. 28, 2022","Europe"
"1521","With Military Attacks and Mockery, Ukraine Pokes the Russian Bear","/2022/08/26/world/europe/ukraine-russia-taunting.html?searchResultPosition=4","Europe","Aug. 26, 2022","By Marc Santora, Katrin Bennhold and Andrew Higgins"
"1522","The Zaporizhzhia plant is back online while talks on access for U.N. inspectors gain momentum.","/live/2022/08/26/world/ukraine-russia-war-news/zaporizhzhia-nuclear-plant?searchResultPosition=5","Europe","Aug. 26, 2022","Europe"
"1523","More Vital Than Ever, Ukraine’s Trains Bind a Land Fractured by War","/2022/08/29/world/europe/ukraine-war-trains.html?searchResultPosition=6","Europe","Aug. 29, 2022","By Isabella Kwai"
"1524","With Disaster Looming, Inspectors Set to Visit Ukraine Nuclear Plant","/2022/08/27/world/europe/inspectors-ukraine-nuclear-zaporizhzhia.html?searchResultPosition=7","Europe","Aug. 27, 2022","Europe"
"1525","Latvia tears down a controversial Soviet-era monument in its capital.","/2022/08/26/world/europe/latvia-soviet-monument.html?searchResultPosition=8","Europe","Aug. 26, 2022","By Farnaz Fassihi"
"1526","Money to help Ukrainians has been there. Money for people in most other parts of the world has not.","/live/2022/08/27/world/ukraine-russia-war-news/money-to-help-ukrainians-has-been-there-money-for-people-in-most-other-parts-of-the-world-has-not?searchResultPosition=9","Europe","Aug. 27, 2022","Europe"
"1527","U.N. experts head to the Zaporizhzhia facility on a risky mission after weeks of talks.","/2022/08/29/world/europe/un-zaporizhzhia-nuclear-plant-ukraine.html?searchResultPosition=10","Europe","Aug. 29, 2022","By Dan Bilefsky, Austin Ramzy, Andrew E. Kramer and Shashank Bengali"
"1528","A Frontline Shadow Economy: Ukrainian Units Swap Tanks and Artillery","/2022/08/30/world/europe/ukrainian-soldiers-weapons-front-line.html?searchResultPosition=1","Europe","Aug. 30, 2022","Europe"
"1529","A Draft for Russia’s Army? Putin Opts for Domestic Stability Instead.","/2022/08/31/world/europe/russia-putin-ukraine-war-draft.html?searchResultPosition=2","Europe","Aug. 31, 2022","Most of the bartering involves items captured from Russian troops, which are exchanged for urgently needed supplies. “Let’s just call it a simplification of bureaucracy,” one soldier said."
"1530","With War in Ukraine, Putin Tries to Unravel Gorbachev’s Legacy","/2022/08/31/world/europe/gorbachev-putin-russia.html?searchResultPosition=3","Europe","Aug. 31, 2022","Europe"
"1531","Experts Arrive to Inspect Nuclear Plant, but Ukraine Warns of Pitfalls","/2022/08/30/world/europe/ukraine-russia-zaporizhzhia-plant.html?searchResultPosition=4","Europe","Aug. 30, 2022","By Anton Troianovski"
"1532","Nuclear inspectors are in Ukraine for a high-stakes visit to the Zaporizhzhia plant.","/2022/08/30/world/europe/zaporizhzhia-nuclear-power-plant-iaea.html?searchResultPosition=5","Europe","Aug. 30, 2022","Europe"
"1533","Ukraine Launches Southern Offensive, as Inspectors Head to Nuclear Plant","/2022/08/29/world/europe/ukraine-russia-counteroffensive.html?searchResultPosition=6","Europe","Aug. 29, 2022","By Anton Troianovski"
"1534","The Vatican, for the first time, calls Russia the aggressor in the war.","/2022/08/30/world/europe/vatican-pope-russia-invasion.html?searchResultPosition=7","Europe","Aug. 30, 2022","Europe"
"1535","U.N. Experts Plan Perilous Visit to Ukrainian Nuclear Plant Thursday","/2022/08/31/world/europe/un-inspectors-zaporizhzhia-nuclear.html?searchResultPosition=8","Europe","Aug. 31, 2022","By Andrew E. Kramer and Marc Santora"
"1536","Gorbachev leaves behind a complicated legacy in Ukraine.","/live/2022/08/30/world/gorbachev-dead/gorbachev-leaves-behind-a-complicated-legacy-in-ukraine?searchResultPosition=9","Europe","Aug. 31, 2022","Europe"
"1537","Ukraine announces offensive operations across the south.","/2022/08/30/world/ukraine-announces-offensive-operations-across-the-south.html?searchResultPosition=10","World","Aug. 29, 2022","By Andrew E. Kramer"
"1538","A Frontline Shadow Economy: Ukrainian Units Swap Tanks and Artillery","/2022/08/30/world/europe/ukrainian-soldiers-weapons-front-line.html?searchResultPosition=1","Europe","Aug. 30, 2022","Europe"
"1539","A Draft for Russia’s Army? Putin Opts for Domestic Stability Instead.","/2022/08/31/world/europe/russia-putin-ukraine-war-draft.html?searchResultPosition=2","Europe","Aug. 31, 2022","By Andrew E. Kramer"
"1540","With War in Ukraine, Putin Tries to Unravel Gorbachev’s Legacy","/2022/08/31/world/europe/gorbachev-putin-russia.html?searchResultPosition=3","Europe","Aug. 31, 2022","Europe"
"1541","Experts Arrive to Inspect Nuclear Plant, but Ukraine Warns of Pitfalls","/2022/08/30/world/europe/ukraine-russia-zaporizhzhia-plant.html?searchResultPosition=4","Europe","Aug. 30, 2022","By Elisabetta Povoledo"
"1542","Nuclear inspectors are in Ukraine for a high-stakes visit to the Zaporizhzhia plant.","/2022/08/30/world/europe/zaporizhzhia-nuclear-power-plant-iaea.html?searchResultPosition=5","Europe","Aug. 30, 2022","Europe"
"1543","Ukraine Launches Southern Offensive, as Inspectors Head to Nuclear Plant","/2022/08/29/world/europe/ukraine-russia-counteroffensive.html?searchResultPosition=6","Europe","Aug. 29, 2022","By Andrew E. Kramer"
"1544","The Vatican, for the first time, calls Russia the aggressor in the war.","/2022/08/30/world/europe/vatican-pope-russia-invasion.html?searchResultPosition=7","Europe","Aug. 30, 2022","Europe"
"1545","U.N. Experts Plan Perilous Visit to Ukrainian Nuclear Plant Thursday","/2022/08/31/world/europe/un-inspectors-zaporizhzhia-nuclear.html?searchResultPosition=8","Europe","Aug. 31, 2022","By Jeffrey Gettleman and Oleksandra Mykolyshyn"
"1546","Gorbachev leaves behind a complicated legacy in Ukraine.","/live/2022/08/30/world/gorbachev-dead/gorbachev-leaves-behind-a-complicated-legacy-in-ukraine?searchResultPosition=9","Europe","Aug. 31, 2022","World"
"1547","Ukraine announces offensive operations across the south.","/2022/08/30/world/ukraine-announces-offensive-operations-across-the-south.html?searchResultPosition=10","World","Aug. 29, 2022","By Andrew E. Kramer and Thomas Gibbons-Neff"
"1548","Experts Brave Shelling to Reach Imperiled Ukrainian Nuclear Plant at Last","/2022/09/01/world/europe/iaea-visit-zaporizhzhia-nuclear.html?searchResultPosition=1","Europe","Sept. 1, 2022","Europe"
"1549","Against Fierce Resistance, Ukraine Makes Small Gains in the South","/2022/09/02/world/europe/ukraine-russia-south-kherson.html?searchResultPosition=2","Europe","Sept. 2, 2022","By Andrew E. Kramer"
"1550","Renewed Shelling Puts Nuclear Plant at Risk Despite U.N. Presence","/2022/09/03/world/europe/zaporizhzhia-ukraine-iaea.html?searchResultPosition=3","Europe","Sept. 3, 2022","Europe"
"1551","Pencil, chalk and first-aid kits: Ukrainian children return to school in the midst of war.","/2022/09/01/world/europe/pencil-chalk-and-first-aid-kits-ukrainian-children-return-to-school-in-the-midst-of-war.html?searchResultPosition=4","Europe","Sept. 1, 2022","By Thomas Gibbons-Neff"
"1552","First Day of School in Ukraine, Upended by the Bleak Season of War","/2022/09/01/world/europe/ukraine-schools-first-day.html?searchResultPosition=5","Europe","Sept. 1, 2022","Europe"
"1553","‘We Do Not Want Unknown Graves’: The Struggle to Identify Bucha’s Victims","/2022/09/03/world/europe/ukraine-bucha-massacre-victims.html?searchResultPosition=6","Europe","Sept. 3, 2022","By Marc Santora and Andrew E. Kramer"
"1554","The Biden administration asks Congress for $13.7 billion in additional aid for Ukraine, underscoring its resolve.","/2022/09/03/world/europe/the-biden-administration-asks-congress-for-13-7-billion-in-additional-aid-for-ukraine-underscoring-its-resolve.html?searchResultPosition=7","Europe","Sept. 2, 2022","Europe"
"1555","A 9-year-old boy is killed in a rocket attack in southern Ukraine.","/2022/09/04/world/europe/boy-killed-rocket-attack-south-ukraine.html?searchResultPosition=8","Europe","Sept. 3, 2022","By Marc Santora and Anna Lukinova"
"1556","A Ukrainian nuclear plant has again been cut off from its main external power line after shelling, the U.N. says.","/live/2022/09/04/world/ukraine-russia-war-news/a-ukrainian-nuclear-plant-has-again-been-cut-off-from-its-main-external-power-line-after-shelling-the-un-says?searchResultPosition=9","Europe","Sept. 3, 2022","Europe"
"1557","A Russian paratrooper seeking asylum in France describes disarray in Putin’s military.","/2022/09/01/world/europe/russian-defector-france-book.html?searchResultPosition=10","Europe","Sept. 1, 2022","By Marc Santora and Anna Lukinova"
"1558","Experts Brave Shelling to Reach Imperiled Ukrainian Nuclear Plant at Last","/2022/09/01/world/europe/iaea-visit-zaporizhzhia-nuclear.html?searchResultPosition=1","Europe","Sept. 1, 2022","Europe"
"1559","Against Fierce Resistance, Ukraine Makes Small Gains in the South","/2022/09/02/world/europe/ukraine-russia-south-kherson.html?searchResultPosition=2","Europe","Sept. 2, 2022","By Carlotta Gall"
"1560","Renewed Shelling Puts Nuclear Plant at Risk Despite U.N. Presence","/2022/09/03/world/europe/zaporizhzhia-ukraine-iaea.html?searchResultPosition=3","Europe","Sept. 3, 2022","Europe"
"1561","Pencil, chalk and first-aid kits: Ukrainian children return to school in the midst of war.","/2022/09/01/world/europe/pencil-chalk-and-first-aid-kits-ukrainian-children-return-to-school-in-the-midst-of-war.html?searchResultPosition=4","Europe","Sept. 1, 2022","By Michael D. Shear and Dan Bilefsky"
"1562","First Day of School in Ukraine, Upended by the Bleak Season of War","/2022/09/01/world/europe/ukraine-schools-first-day.html?searchResultPosition=5","Europe","Sept. 1, 2022","Europe"
"1563","‘We Do Not Want Unknown Graves’: The Struggle to Identify Bucha’s Victims","/2022/09/03/world/europe/ukraine-bucha-massacre-victims.html?searchResultPosition=6","Europe","Sept. 3, 2022","By James C. McKinley Jr."
"1564","The Biden administration asks Congress for $13.7 billion in additional aid for Ukraine, underscoring its resolve.","/2022/09/03/world/europe/the-biden-administration-asks-congress-for-13-7-billion-in-additional-aid-for-ukraine-underscoring-its-resolve.html?searchResultPosition=7","Europe","Sept. 2, 2022","Europe"
"1565","A 9-year-old boy is killed in a rocket attack in southern Ukraine.","/2022/09/04/world/europe/boy-killed-rocket-attack-south-ukraine.html?searchResultPosition=8","Europe","Sept. 3, 2022","By Marc Santora"
"1566","A Ukrainian nuclear plant has again been cut off from its main external power line after shelling, the U.N. says.","/live/2022/09/04/world/ukraine-russia-war-news/a-ukrainian-nuclear-plant-has-again-been-cut-off-from-its-main-external-power-line-after-shelling-the-un-says?searchResultPosition=9","Europe","Sept. 3, 2022","Europe"
"1567","A Russian paratrooper seeking asylum in France describes disarray in Putin’s military.","/2022/09/01/world/europe/russian-defector-france-book.html?searchResultPosition=10","Europe","Sept. 1, 2022","By Dan Bilefsky and Ivan Nechepurenko"
"1568","Ukraine Nuclear Plant Pulled Off Line After Shelling Kindles Blaze","/2022/09/05/world/europe/ukraine-nuclear-plant.html?searchResultPosition=1","Europe","Sept. 5, 2022","Europe"
"1569","‘Playing With Fire’: U.N. Team Calls for No-Fire Zone at Ukraine Nuclear Plant","/2022/09/06/world/europe/ukraine-war-nuclear-reactor.html?searchResultPosition=2","Europe","Sept. 6, 2022","By Marc Santora, Ivan Nechepurenko and Matthew Mpoke Bigg"
"1570","‘Nothing Has Really Changed’: In Moscow, the Fighting Is a World Away","/2022/09/06/world/europe/moscow-war-ukraine-mood.html?searchResultPosition=3","Europe","Sept. 6, 2022","Europe"
"1571","Wary of Cold Days and Hot Tempers, Europe’s Leaders Vow Economic Relief","/2022/09/04/world/europe/europe-economy-ukraine-war.html?searchResultPosition=4","Europe","Sept. 4, 2022","By Eric Nagourney and Matthew Mpoke Bigg"
"1572","How Will Ukraine Rebuild (and Who Should Pay)?","/2022/09/07/world/europe/how-will-ukraine-rebuild-and-who-should-pay.html?searchResultPosition=5","Europe","Sept. 7, 2022","Europe"
"1573","Ukrainians in Rural Ireland Piece Together New Lives, Step by Step","/2022/09/05/world/europe/ukraine-refugees-rural-ireland.html?searchResultPosition=6","Europe","Sept. 5, 2022","By Valerie Hopkins and Nanna Heitmann"
"1574","Ukraine presses its offensive in the south.","/live/2022/09/04/world/ukraine-russia-war-news/fighting-picks-up-as-ukraine-mounts-offensive-in-the-south-and-russia-looks-to-bulk-up-in-the-east?searchResultPosition=7","Europe","Sept. 4, 2022","Europe"
"1575","Under Liz Truss, Britain is expected to double down on support for Ukraine.","/2022/09/05/world/europe/liz-truss-ukraine.html?searchResultPosition=8","Europe","Sept. 5, 2022","By Erika Solomon"
"1576","With Boris Johnson’s departure, Ukraine loses a friend.","/2022/09/05/world/europe/with-boris-johnsons-departure-ukraine-loses-a-friend.html?searchResultPosition=9","Europe","Sept. 5, 2022","Europe"
"1577","Hints of Ukrainian progress, and Russian confusion, emerge from a southern counteroffensive.","/live/2022/09/04/world/ukraine-russia-war-news/zelensky-two-towns-retaken?searchResultPosition=10","Europe","Sept. 5, 2022","By Steven Erlanger"
"1578","Ukraine Nuclear Plant Pulled Off Line After Shelling Kindles Blaze","/2022/09/05/world/europe/ukraine-nuclear-plant.html?searchResultPosition=1","Europe","Sept. 5, 2022","Europe"
"1579","‘Playing With Fire’: U.N. Team Calls for No-Fire Zone at Ukraine Nuclear Plant","/2022/09/06/world/europe/ukraine-war-nuclear-reactor.html?searchResultPosition=2","Europe","Sept. 6, 2022","By Megan Specia"
"1580","‘Nothing Has Really Changed’: In Moscow, the Fighting Is a World Away","/2022/09/06/world/europe/moscow-war-ukraine-mood.html?searchResultPosition=3","Europe","Sept. 6, 2022","Europe"
"1581","Wary of Cold Days and Hot Tempers, Europe’s Leaders Vow Economic Relief","/2022/09/04/world/europe/europe-economy-ukraine-war.html?searchResultPosition=4","Europe","Sept. 4, 2022","By Marc Santora"
"1582","How Will Ukraine Rebuild (and Who Should Pay)?","/2022/09/07/world/europe/how-will-ukraine-rebuild-and-who-should-pay.html?searchResultPosition=5","Europe","Sept. 7, 2022","Europe"
"1583","Ukrainians in Rural Ireland Piece Together New Lives, Step by Step","/2022/09/05/world/europe/ukraine-refugees-rural-ireland.html?searchResultPosition=6","Europe","Sept. 5, 2022","By Mark Landler"
"1584","Ukraine presses its offensive in the south.","/live/2022/09/04/world/ukraine-russia-war-news/fighting-picks-up-as-ukraine-mounts-offensive-in-the-south-and-russia-looks-to-bulk-up-in-the-east?searchResultPosition=7","Europe","Sept. 4, 2022","Europe"
"1585","Under Liz Truss, Britain is expected to double down on support for Ukraine.","/2022/09/05/world/europe/liz-truss-ukraine.html?searchResultPosition=8","Europe","Sept. 5, 2022","By Megan Specia"
"1586","With Boris Johnson’s departure, Ukraine loses a friend.","/2022/09/05/world/europe/with-boris-johnsons-departure-ukraine-loses-a-friend.html?searchResultPosition=9","Europe","Sept. 5, 2022","Europe"
"1587","Hints of Ukrainian progress, and Russian confusion, emerge from a southern counteroffensive.","/live/2022/09/04/world/ukraine-russia-war-news/zelensky-two-towns-retaken?searchResultPosition=10","Europe","Sept. 5, 2022","By Marc Santora"
"1588","Ukraine Attacks Russia Along Northern Front, Swiftly Making Gains","/2022/09/09/world/europe/ukraine-russia-kharkiv.html?searchResultPosition=1","Europe","Sept. 9, 2022","Europe"
